R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12
0.0063665759854027145,-4.139072847682119,0.034808518340608316,-11.037527593818984,0.02375336407018644,0.41625041625041626,0.006530317980773438,1.1299435028248588,0.031515120955034226,-0.2449839535510424,0.042846920806036276,-3.382800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.01019990799682987,-1.0260619741432382,0.014708607771440004,-0.4367765887748417,0.04001808817585548,-1.9984012789768186,0.03231769587755472,-1.5465511908444172,0.010466765403153637,-0.5285412262156448,0.03945457988763335,3.362700'
0.005166191204869445,-4.125412541254125,0.03301528607745386,-9.861932938856015,0.023727832272699232,0.41235412972660923,0.006113018712561581,0.7390436774813391,0.01796389974706829,-0.26364355391510674,0.053102514404057034,2.698500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00959557528832305,-0.9428625306430323,0.017361291957902338,-0.4551454189613582,0.04269581367546912,-1.987281399046105,0.032275347444115234,-1.7385257301808066,0.024623749113545035,0.3280732259440307,0.03876780411403937,3.436000'
0.00636982435846314,-8.064516129032258,0.03571645421329152,-10.764262648008613,0.02336104732247356,0.4325072444963453,0.016136033214410768,0.6506604203266315,0.029571712882325286,-0.24174442779093944,0.05062265870203503,2.743400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009975520073739044,-1.0018032458425166,0.009838297738372115,-0.36686477364443465,0.03947576188220433,-1.5595757953836558,0.03522702053383027,-1.3875398917718884,0.01662983158969549,-0.8480325644504749,0.02694865741788744,3.533100'
0.0033877381495225657,-3.341129301703976,0.034795316550392315,-10.172939979654121,0.02371196600652553,0.38898397386027694,0.005065042746428258,0.6956037840845855,0.01717602158682393,-0.26048450117218025,0.04643517185657104,-3.431300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009664889293525589,-0.9428625306430323,0.01250376675973637,-0.40205853972338373,0.03735217875258664,-1.7271157167530227,0.034768701215166106,-1.443418013856813,0.014518402801471004,-0.8169267216730659,0.02781409061830723,3.493200'
0.005044304123113304,-5.963029218843173,0.03374194832758033,-10.183299389002038,0.021501862061254505,0.4099368697220628,0.0037555229659618178,0.7140816909454442,0.016748959889590857,-0.2610216386938477,0.045985468591924955,-3.414400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009841860977808571,-0.9828009828009827,0.013758280765235577,-0.4352367688022284,0.041431714320043424,-1.9619383951343927,0.031438038769389415,-1.5487068297971194,0.011062142692791023,-0.5296890725144341,0.040611116074691964,3.346100'
0.0055778763574459355,-5.1652892561983474,0.03373102208370016,-11.037527593818984,0.021842645581232802,0.4326569463072729,0.015729651336548474,0.5752416014726185,0.02875620774634724,-0.24127780726728756,0.04480728387206625,-3.379500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009683982595946479,-0.8743551630672379,0.013924105271805497,-0.42390843577787196,0.040575523221371944,-1.7956545160711082,0.03344112522698164,-1.5188335358444716,0.010886616972889058,-0.5498130635583901,0.03606462781304097,3.394700'
0.002251759299540731,-5.497526113249037,0.035262298608197074,-10.672358591248665,0.022122621265148468,0.4060254171911162,0.01598662239438038,0.5399276496949409,0.029056084053439946,-0.24125452352231608,0.04595060310166571,-3.402500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009579131287741776,-0.9025270758122743,0.008553624812354856,-0.32847194849559846,0.03681315849537258,-1.3883104262113009,0.0390020164042481,-1.372495196266813,0.018198362147406732,-0.9532888465204957,0.02027940970694225,-2.584800'
0.003670747191603092,-5.2493438320209975,0.03539660121835101,-13.698630136986303,0.0216382304255158,0.39902637564343,0.0032029856951455867,0.6500260010400416,0.02884745752933065,-0.23992898102161758,0.05712784068187791,2.677700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010112890193226993,-1.0255358424776946,0.014625848847702497,-0.43861572876003335,0.03984619369234754,-1.976284584980237,0.03412317099803451,-1.595405232929164,0.00980619045190848,-0.5497526113249038,0.032851942863900974,3.402300'
0.005442138368544876,-12.376237623762377,0.03383980237555413,-10.869565217391305,0.022268838323780002,0.4252423881612519,0.0063642137713948955,0.8735913339739669,0.016757211465954373,-0.2602201462437222,0.04506006506673396,-3.397500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00966155570369941,-1.007455168245013,0.015046395560711454,-0.4417546494676856,0.04219711962461442,-2.0120724346076457,0.030964641475898672,-1.7714791851195748,0.013492691009280274,0.28591851322373124,0.035747990962907886,3.413600'
0.0048931315601603185,-15.698587127158554,0.03351442293190875,-8.992805755395684,0.023480075981525874,0.4190412336573919,0.01754410588218782,0.5971218725741924,0.029761461883007698,-0.24142926122646063,0.049608588238795895,2.737100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009614571074755213,-0.9414422895876482,0.009224028594488643,-0.34804399276068493,0.03967750126968004,-1.5292858235204159,0.034051247126926025,-1.4076576576576576,0.02069613520371206,-1.017293997965412,0.025038559381447428,3.541900'
0.0034256148293495712,-3.3266799733865606,0.034730060603955754,-10.649627263045794,0.02237401750095649,0.3879276902785321,0.0038971070215736052,0.603974149906384,0.018015810675448773,-0.26104889445793195,0.054599160264915125,2.701400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010456313522104648,-1.0190563538163662,0.01203550473897999,-0.40482552020079343,0.03779489466562857,-1.6575501408917621,0.0348441768411663,-1.473187978786093,0.013594973122738135,-0.8081461128171973,0.02588654960768934,3.528500'
0.00431918799265738,-3.6873156342182893,0.03305238803503553,-9.746588693957115,0.02273419632342577,0.400657077607276,0.0042294761497725175,0.5325380764724678,0.020005721636388005,-0.2603285346106787,0.05910794292537032,2.671700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009773126638220353,-0.9955201592832256,0.013795291666954068,-0.4380969070358363,0.041119604593882225,-2.010454362685967,0.030570662557969617,-1.643925694558606,0.010433610415247261,-0.5769341718109964,0.034566194262011754,3.373200'
0.003572111099799426,-5.885815185403178,0.032927556083859895,-12.224938875305623,0.022423284338457056,0.4263665046473949,0.006811376633708685,0.68667170225915,0.02196556677751956,-0.2609262883235486,0.04977898132292621,-3.422200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00959935185176297,-1.0047221943132725,0.015002512920914252,-0.43053343092091095,0.0410493865169185,-1.8142235123367199,0.03382320610170638,-1.6012810248198557,0.010144539397333204,-0.4248990864669641,0.032837595105884826,3.424900'
0.002928456633071412,-3.345600535296086,0.03534955406537546,-9.852216748768472,0.022169164022993855,0.41378739603591674,0.003958553940245628,0.7383343177790903,0.020869202274743048,-0.2559377559377559,0.04939393640036749,-3.424900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009528047236246978,-0.8847991505928153,0.008335702062002619,-0.3392475489364589,0.0393021510067246,-1.3745704467353952,0.03954491709408131,-1.3791201213625708,0.017446739466094877,-0.9685230024213075,0.019649260696566292,-2.586000'
0.001868730991501946,-2.9394473838918285,0.03701414310408007,-10.672358591248665,0.01996007984031936,0.3957888070925354,0.002102069340120495,0.609942055504727,0.018962630344380327,-0.25616722596511,0.0626017278076875,2.663200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010322079857803028,-1.0592098294672174,0.015649942095214246,-0.4506331395610833,0.039521786384744594,-1.9105846388995034,0.03390255726989486,-1.5620118712902218,0.008659328174682896,-0.5113258679756609,0.03181764670321454,3.390400'
0.005294714392516239,-6.793478260869565,0.03524601720005639,-12.345679012345679,0.02147674068983291,0.4283389017390559,0.004820255097540272,0.7826563356030367,0.02978415423426429,-0.24431360093816423,0.05711315830054086,2.687000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009937236414804096,-1.0101010101010102,0.013870087215108408,-0.4398311048557354,0.04254232961796988,-2.0695364238410594,0.030644671964108958,-1.7621145374449338,0.012458435544414944,-0.372203818811181,0.036043439553349696,3.396600'
0.0025395496768930944,-0.5192377589698323,0.03512999855967006,-12.224938875305623,0.022653391779084122,0.40480913249402906,0.005470300915783077,0.7539203860072377,0.021067223403157132,-0.25895331071807753,0.058148662871497274,2.676600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009754984065233528,-0.9888262632255512,0.011059035342465148,-0.3877922984449529,0.03656414081581911,-1.5757957768673179,0.03539785418207948,-1.3917884481558802,0.017837489765740247,-1.001602564102564,0.026960282112392025,3.442200'
0.004021335598149542,8.665511265164644,0.03505549284517391,-12.706480304955527,0.020870291140561412,0.40009602304553094,0.002404658304066638,0.5731315910132967,0.010826904858573556,0.5635390250774867,0.05987414454815977,2.659600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009885339942012596,-1.0415581710238517,0.013703022612727914,-0.44052863436123346,0.04032258064516129,-1.9215987701767872,0.0323348336696156,-1.5956598053295037,0.01210649355995075,-0.7259001161440186,0.0368588857558836,3.323500'
0.006286639319785626,-14.164305949008499,0.0350211177339936,-14.619883040935672,0.020105675430060397,0.4357108622717964,0.0052165711686371396,0.8019246190858058,0.01934273390200971,-0.2602066040436106,0.049669696518154276,2.840400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009975221549670617,-0.968804495252858,0.015074566342412745,-0.4331254331254331,0.040015526024097345,-1.9116803670426303,0.0322330059534362,-1.567398119122257,0.010832428825526402,-0.5388511693070375,0.0370657286566268,3.369600'
0.005041903257977047,9.765625,0.037200443429285676,-16.474464579901156,0.02051345169594962,0.4271313856142149,0.005940521126275282,1.0841283607979184,0.020240005991041775,-0.2565286542506798,0.057767405319222684,2.683100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009313866111311877,-0.9184423218221895,0.007278523624268053,-0.27766208524226016,0.039246313789977276,-1.30941469163284,0.03947186642720401,-1.3588802826470987,0.022035847917392014,-1.1090163025396473,0.018306032936214457,-2.515000'
0.0029201087448496583,11.013215859030836,0.03732861499639779,-15.503875968992247,0.020298056664054983,0.3925571170605323,0.0014744423843207797,0.9487666034155597,0.019294031391389074,-0.2558984594912739,0.06272581292653553,2.641100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.01058379134690387,-1.0260619741432382,0.014939889355179436,-0.43851955797228553,0.0389330779323421,-1.837897445322551,0.03829275577646221,-1.5765410688948447,0.00842233637295453,-0.47560163606962813,0.028213838323420868,3.449200'
0.004343029871359455,-9.31098696461825,0.035387081591994024,-19.157088122605362,0.018922012923734827,0.4318908180012093,0.014343909575994034,0.5253480430785396,0.018976484340605122,-0.2577253163578258,0.05913136031694409,2.670900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009720865351433584,-1.006137438374082,0.013929710679909177,-0.44193035177656004,0.04165018013702909,-2.0044097013429543,0.03195286313630133,-1.781895937277263,0.009334331484513412,-0.44849082836256005,0.03402031693327255,3.363000'
0.006162393868171605,12.21001221001221,0.034890374443498524,-12.391573729863694,0.021364691002474033,0.4379434177104318,0.016263944299243563,0.6120325601321991,0.020268024354058063,-0.258538224876548,0.05857441586663777,2.680300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00959585152147024,-0.8643042350907519,0.014067744631045263,-0.4302185510239202,0.04085284397073302,-1.7562346329469616,0.03414414291372458,-1.5908367801463568,0.010484279347332643,-0.4567670031516924,0.03360723227638587,3.422700'
0.0060980220455693,-53.191489361702125,0.03620656569862379,-14.471780028943561,0.02117778111916102,0.4336889582791222,0.005977590015033638,1.2797542871768621,0.02056005592335211,-0.25837122778007443,0.0594307720651599,2.682500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009790406967636832,-0.9544716999140975,0.008007315483425658,-0.3336113427856547,0.03759002811734104,-1.3956734124214933,0.03713896285732325,-1.362583458236817,0.022110490543343193,-1.0924186148131965,0.020728567697429243,3.614200'
0.004858763046386124,8.496176720475786,0.037153865302376736,-16.44736842105263,0.020606914856349197,0.4029983074071089,0.0019277156742754248,0.7155635062611807,0.011410314924691922,-0.22395914985106719,0.06318356721783798,2.629300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009894534160384463,-1.0385294423096896,0.014325765031667104,-0.44161808867691216,0.039580917248176306,-1.840942562592047,0.03486409973921653,-1.5330369461904032,0.010959901010174076,-0.6913716814159292,0.0334603712093582,3.336700'
0.007155394416073305,-18.41620626151013,0.034644152586705654,-18.050541516245488,0.019759019004224478,0.4373879193456676,0.004701006579528808,0.832778147901399,0.010805717521254846,-0.2228015061381815,0.059459041639166856,2.677700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010083684497645963,-1.0026067776218168,0.013892130385978951,-0.44610992148465384,0.04139398379839474,-1.9120458891013383,0.030979798073676155,-1.7091095539224066,0.011696905115875391,-0.6354047528275512,0.035591875086755195,3.323000'
0.006548604066814098,13.75515818431912,0.03636707470524486,-13.94700139470014,0.019913852673335154,0.4535970244035199,0.016163392502125486,0.6021919788028424,0.022933991385992836,0.5657388549445576,0.05028107118794058,2.840600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009587893175529397,-0.9602458229306702,0.008626222335704968,-0.3570408454727221,0.0397170556952272,-1.4285714285714286,0.0355016561522595,-1.3753266400770183,0.019184541863548028,-0.9880446596186148,0.027506381480503474,3.443500'
0.005300891875057979,6.720430107526882,0.03758028087501926,-13.736263736263735,0.019449425658460306,0.4276062601556487,0.0024353043144094764,1.1890606420927468,0.02026449215156219,-0.2565286542506798,0.061554370975883003,2.667400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009341228539695084,-0.9534706331045004,0.010478841124002413,-0.38759689922480617,0.036938943620090356,-1.5750511891636478,0.03624541042490494,-1.4076576576576576,0.01960530598001043,-1.074229240519927,0.02598806627996424,3.439700'
0.006227712573627132,151.51515151515153,0.03635953765211922,-20.833333333333332,0.01915679453188457,0.429553264604811,0.002457768169542747,0.8642295393656555,0.022017847667319127,0.5728032993470042,0.06241223279762833,2.654000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009772830553777444,-0.9718172983479106,0.014291532981285236,-0.4563501118057774,0.04141747154619704,-1.9105846388995034,0.03406145367471993,-1.5933715742511152,0.00888662181292417,-0.5414771496642842,0.035753103369372465,3.306700'
0.007052151364556028,-48.309178743961354,0.03429602269024861,-13.88888888888889,0.020212432667333677,0.4475073838718339,0.006639881385158936,1.0398253093480296,0.028954789990908197,-0.2439559903393428,0.05829612097611025,2.676800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00963972492080966,-0.904895484571532,0.01682252738286895,-0.45687134502923976,0.0423912029775581,-1.9712201852946976,0.03217513569863481,-1.6680567139282734,0.013073125836680053,0.28861694758716233,0.03680232001825395,3.371800'
0.00449004131287012,3.571428571428571,0.03755769801357335,-17.98561151079137,0.02010862680198432,0.41932237504193226,0.0025949081156010807,1.3194352816994326,0.029372975100529008,-0.24408103490358796,0.06397215931626556,2.635000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009045124316188601,-0.9249838127832763,0.00838281991355636,-0.3474514436607484,0.03930122423313486,-1.3984058173682004,0.03681830900870385,-1.3633265167007498,0.021836206614186986,-1.0518565267697486,0.02551176602649142,3.494000'
0.005588962023561946,30.12048192771084,0.036427351112309166,-18.65671641791045,0.018956483496485467,0.4221724996833706,0.0014752286973288035,0.6855889208830386,0.021389413523670596,0.5811588307084327,0.06522433911438393,2.599300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009515761908024452,-1.0120433154539015,0.013866625251679247,-0.42673039173849964,0.03912133481994406,-1.7765144785930007,0.03534005972470093,-1.51952590791673,0.009931127629886736,-0.6328312871788381,0.030132734696337364,3.396000'
0.0058569098358015334,-10000.0,0.035671098206100475,-15.723270440251572,0.018566930069514587,0.4484304932735426,0.015055751447610503,0.5367686527106817,0.021749295866546323,0.5711348449368896,0.06377998456524374,2.651300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009534888155761933,-1.0438413361169103,0.014299094152385446,-0.45392646391284613,0.04300058050783685,-1.9105846388995034,0.0320069647155221,-1.6866250632484399,0.009984643618115338,-0.3992972368631209,0.033300920437440894,3.371900'
0.004670267442865116,4.606172270842929,0.03941119672098843,-21.78649237472767,0.01784360083864924,0.4469473496022168,0.002702651571456756,1.8957345971563981,0.02284904776593435,0.5859260561317161,0.0652375298461699,2.624500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009124370646534655,-0.9296272194849864,0.013102605190990125,-0.4191641866118959,0.0407434871535785,-1.725327812284334,0.0332102340657297,-1.5740594994490793,0.010832205881237861,-0.6013952369497233,0.03369090615061183,3.399900'
0.004705702982615721,4.531037607612143,0.037860574647802,-15.243902439024389,0.018012598011048927,0.40425273881230545,0.0005207509353467926,3.138731952291274,0.022532367746267514,0.5832264084917765,0.06743452108003128,2.572400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010222168612626831,-1.0122482032594393,0.013406928432475334,-0.43512313984857715,0.04020747054802783,-1.7937219730941705,0.034458518835026396,-1.5559358954411078,0.010721400129085658,-0.7077641729775639,0.030452988199467075,3.379200'
0.006447253727802105,20.5761316872428,0.03512506278604973,-17.921146953405017,0.018818357684288176,0.4202210362650754,0.0002995889160729214,0.611695620259359,0.021788628514778138,0.5721151095600435,0.06537314993985671,2.609100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010000170002890049,-0.9612611746611555,0.012707013127615262,-0.4372349263259149,0.041598895133345255,-1.8218254691200582,0.03091199663677477,-1.7340038148083927,0.010807994889980016,-0.6288121738036848,0.033951246010728596,3.344600'
0.006412583026918741,15.772870662460567,0.03601864324974607,-15.15151515151515,0.019014443371184752,0.4333694474539545,0.00405866557569736,0.7265329845975007,0.02258049948064851,-0.22255357977433068,0.06315284250944135,2.670000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010022058550870466,-0.9800078400627206,0.009045402493274743,-0.36599202137393405,0.038844756928933515,-1.5288182235132242,0.032080071859360966,-1.4885382554331648,0.020765542489414764,-1.0007004903432404,0.0289307484673936,3.439400'
0.00491194841275299,5.005005005005005,0.03769800879117565,-15.479876160990711,0.01977969377078104,0.4201151115405621,0.0019690054907687115,0.7940289026520565,0.023395370056265866,0.5695409499943046,0.06431281754453663,2.648200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009065550274368879,-0.9300595238095238,0.007561831203291514,-0.30478512648582745,0.03668620818689422,-1.3960631020522127,0.035672879693213234,-1.3635124079629124,0.027032652741246152,-1.1697274535033337,0.02035171839734288,3.643300'
0.004973637235831475,3.095975232198142,0.03668526609657763,-15.360983102918585,0.01891553457192254,0.39674667724657803,0.0018315357115580343,0.5707762557077626,0.02237001344437808,0.584180394905947,0.0664531306069829,2.576000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010205477075436845,-0.9635767970707265,0.013019205932591758,-0.4373114094546726,0.04063174232974284,-1.8129079042784628,0.0329814215652323,-1.5578750584203147,0.013027414891898511,-0.7947862025115244,0.033485244726911084,3.338400'
0.0064958601883019955,17.761989342806395,0.034928030792551946,-16.80672268907563,0.01827204888138517,0.42901883392680934,0.0020095966277360908,-0.2374958438227331,0.021811820698109136,0.5660270560932813,0.06348843558145884,2.643900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010026238666590468,-0.9874592673052237,0.013658533920286065,-0.44318383265378475,0.04140049597794182,-1.8224895206852563,0.029849587926438676,-1.7129153819801302,0.010456171389196476,-0.5792064871126557,0.03538282446934609,3.352800'
0.006213391474108487,7.727975270479135,0.036433190636670006,-17.391304347826086,0.01865563745380398,0.44298750775228135,0.005737425571246777,0.7651109410864576,0.022350014639259588,0.5643340857787811,0.060471557203069536,2.684300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009502776711355057,-0.9432182607055273,0.007334303417198648,-0.3179549139931958,0.03916270144314555,-1.4080540692762602,0.03321001348326547,-1.3850415512465375,0.024911750125181546,-1.1310937676733401,0.023499553508483338,3.528100'
0.005912566154224558,4.967709885742672,0.0374847718114516,-18.281535648994517,0.01919057972822301,0.4179553623672992,0.001836563818480644,0.7797270955165693,0.023813606142005294,-0.22236552444908944,0.06386022274445693,2.638100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00968704077372332,-1.0058338362502515,0.009955607944176915,-0.38006917258941125,0.03773542186314872,-1.549186676994578,0.03582572932228468,-1.4283673760891302,0.021022315187571607,-1.022390348635109,0.02420721374969741,3.503300'
0.006054166628828126,3.9154267815191854,0.03632757299117603,-14.903129657228016,0.01846841439428218,0.3981367201496994,0.0004552165886387499,0.7348078477478139,0.021604711555496023,0.5842827928717499,0.06707762893997224,2.584600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.010430846098081245,-1.0507512871703268,0.012238224380501081,-0.44132574253056184,0.04106084807075606,-1.8439977872026554,0.03083079750023894,-1.6239038648911983,0.01163465778399327,-0.721552781585973,0.032206741515133946,3.351800'
0.0073458653796710524,11.990407673860911,0.03545986121010322,-16.31321370309951,0.018203066124458003,0.4331254331254331,0.0016616388245234625,0.5591277606933184,0.022301168358210288,0.5657708628005658,0.06435627634585063,2.637500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00961721558527489,-0.9746588693957114,0.014754289440797676,-0.4414816122908481,0.04110439282646137,-1.7995321216483715,0.03183091418385536,-1.7152658662092626,0.009836768660841988,-0.5050760139400979,0.03456547738380815,3.381200'
0.005592387641941789,2.244668911335578,0.038530894070866024,-16.181229773462782,0.017982538954675012,0.41536863966770504,0.0008606640797973309,-0.6826870562534134,0.02294856995986295,0.5774338838203026,0.06672093302552742,2.615300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.009085276219652905,-0.8521516829995739,0.007580713754522843,-0.2839134631764238,0.03878930811511115,-1.3548299688389107,0.03311576277192181,-1.3526308670363858,0.02813826015509809,-1.17096018735363,0.020448601417906023,3.639600'
