timestamp,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,Label,Class
1686750401.613923,89.6758,-0.5906,120.2286,-0.1608,21.2315,-0.0072,17.2138,-0.4695,15.8084,-0.031,8.135,1.907200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',152.8387,-1.509,50.3717,2.059,15.0449,-0.7027,11.4828,-0.6798,9.9438,3.2779,20.138,-2.241600',lifting,1
1686750401.8246157,90.5845,-0.5671,112.6472,-0.1458,21.0953,0.0074,17.2749,-0.4716,15.6512,-0.0434,8.1779,1.901500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',154.4732,-1.5148,49.0912,2.0394,15.1027,-0.7058,11.4549,-0.6824,9.9517,3.2817,20.313,-2.226900',lifting,1
1686750402.035303,83.9067,-0.5348,122.1801,-0.1425,20.9895,0.0007,17.2756,-0.4719,15.6756,-0.046,8.1344,1.901000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',148.9021,-1.5411,52.2487,2.0521,15.199,-0.7051,11.4802,-0.6835,9.9035,3.2782,20.2263,-2.227100',lifting,1
1686750402.2499957,81.5722,-0.5022,120.9025,-0.1531,21.5744,-0.0003,17.1441,-0.481,15.3352,-0.047,8.1913,1.889600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',153.3629,-1.631,50.187,2.036,15.2295,-0.7074,11.511,-0.6824,9.935,3.2811,20.0794,-2.228700',lifting,1
1686750402.4606965,87.1146,-0.5978,117.4538,-0.082,22.3041,0.0034,17.5755,-0.4763,15.0288,-0.0607,8.1254,1.890600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',148.4191,-1.5637,48.6369,2.0317,14.9461,-0.7103,11.4309,-0.6844,10.3958,3.3168,20.1363,-2.251300',lifting,1
1686750402.6714609,96.4735,-0.7751,141.3156,-0.1748,25.085,0.0126,19.1367,-0.4357,14.685,-0.0271,8.1073,1.901600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',145.046,-1.5007,52.2119,2.0709,14.6633,-0.7145,11.608,-0.692,10.5878,3.334,20.2241,-2.244600',lifting,1
1686750402.8820925,89.5508,-0.7514,149.2136,-0.2327,34.5111,-0.0461,20.3102,-0.3436,16.9232,0.2669,8.3792,2.001400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',133.99,-1.3283,64.2252,2.2242,14.546,-0.7211,12.0382,-0.6855,8.3315,3.1868,19.3203,-2.187800',lifting,1
1686750403.092791,95.4259,-0.7395,211.4531,-0.5068,63.6969,-0.4243,20.7336,0.0028,17.2899,0.5915,8.9628,2.097000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',111.2149,-1.1037,73.372,-3.6709,15.6928,-0.7003,12.2717,-0.6819,6.8269,3.1195,16.0901,-2.280500',lifting,1
1686750403.3034785,90.2167,-0.6602,177.6849,-0.7901,50.9824,-0.4972,25.7563,0.1338,19.0311,0.6969,10.0492,2.068300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.1558,-1.0635,76.6653,-3.2687,17.4723,-0.6903,12.0706,-0.6646,6.911,3.1027,12.817,-2.493300',lifting,1
1686750403.5141776,80.2432,-0.4786,135.4736,-0.9635,53.7024,-0.6446,31.3238,0.4035,22.6479,1.0503,11.1611,2.174800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',100.0741,-1.0477,70.0118,-2.9743,17.9594,-0.843,14.116,-0.5583,9.8725,3.1236,14.4866,-2.561300',lifting,1
1686750403.724968,74.3806,-0.3869,96.1597,-0.6994,60.493,-0.8547,36.1086,0.5931,24.7742,1.2583,12.4217,2.240800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',111.2759,-1.1668,75.6593,-3.4475,14.7642,-0.9427,15.5666,-0.5182,9.7899,3.0325,22.6717,-2.158000',lifting,1
1686750403.9355235,62.9799,-0.2894,53.0791,-0.5329,40.6735,-0.4035,44.5725,0.1786,26.9872,1.397,13.1449,2.285200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',136.1472,-1.23,54.5247,2.1987,16.3965,-0.9642,15.2362,-0.5804,11.2379,2.9712,28.893,-1.772100',lifting,1
1686750404.146236,67.5191,-0.2834,39.0582,-0.5615,60.2223,-0.4014,57.8936,0.0547,25.8936,1.6283,15.0188,2.438800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',172.8968,-1.4292,45.6526,2.0789,22.0577,-0.9222,17.4581,-0.6042,25.2184,3.1518,35.7925,-1.737400',lifting,1
1686750404.3569694,75.9082,-0.3094,35.0984,-0.615,113.1012,-0.6767,61.985,-0.1923,27.3188,1.6955,16.2642,2.544700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',190.735,-1.8991,42.9756,2.0467,27.6667,-0.8719,18.3881,-0.6115,44.9631,-2.6692,38.8106,-1.649500',lifting,1
1686750404.5676255,84.3734,-0.3608,32.7033,-0.6093,112.2213,-0.7891,54.3368,-0.5317,28.9328,1.7249,16.6631,2.587500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',208.6149,-1.9634,44.1966,2.0799,35.559,-0.8357,20.2171,-0.6346,59.3611,-1.9104,40.7794,-1.462100',lifting,1
1686750404.778315,87.4189,-0.4613,29.8157,-0.5822,89.6655,-0.7872,41.9644,-0.8485,29.3429,1.721,17.0085,2.649000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',226.1412,-2.0285,45.8967,2.1096,40.2017,-0.8121,21.7692,-0.6291,55.4942,-1.7143,40.9963,-1.434900',lifting,1
1686750404.9890523,101.669,-0.524,28.0273,-0.5386,77.1263,-0.7319,34.7512,-0.9182,31.8308,1.6771,17.1754,2.675500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',221.1458,-2.0574,46.0832,2.1115,37.5515,-0.8113,22.2413,-0.6114,54.0681,-1.6232,42.1512,-1.473600',lifting,1
1686750405.204713,100.7906,-0.4433,30.0874,-0.6008,99.6958,-1.0768,46.2874,-0.7172,32.2556,1.6991,18.2359,2.686300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',204.0055,-2.1121,45.59,2.1059,38.5175,-0.826,22.5368,-0.62,53.2693,-1.5708,42.697,-1.528500',lifting,1
1686750405.4154,96.8085,-0.4786,28.9063,-0.5699,98.8399,-1.1208,42.3693,-0.7493,33.7026,1.6808,18.3474,2.702200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',206.5505,-2.039,46.0165,2.0969,40.3969,-0.8195,23.8076,-0.6162,49.7775,-1.4755,42.421,-1.485600',lifting,1
1686750405.6261096,92.1908,-0.4364,30.6384,-0.6398,103.1482,-1.2634,45.634,-0.6249,35.9131,1.7025,19.9418,2.719600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',201.3172,-2.0166,45.5947,2.1179,41.2003,-0.7985,24.8991,-0.5939,49.4807,-1.4681,42.4088,-1.461100',lifting,1
1686750405.836788,82.6795,-0.3676,34.1311,-0.6168,125.4028,-0.9366,53.0026,-0.3391,41.7636,-4.4068,24.9717,2.732000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',186.2095,-1.9203,46.6136,2.1037,38.0255,-0.8368,27.1171,-0.5644,49.2816,-1.4733,42.3414,-1.478600',lifting,1
1686750406.0474875,83.9452,-0.5044,51.4038,-0.6511,119.2208,0.0128,64.0061,0.0494,52.5061,-4.226,32.5289,2.758900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',169.6362,-1.8285,55.7846,2.1298,40.2001,-0.8072,42.0665,-0.5377,41.08,-1.2565,47.247,-1.657800',lifting,1
1686750406.2581775,97.4442,-0.7745,101.3255,-0.9574,184.7005,0.3395,70.4923,0.2731,61.131,-4.2305,34.9222,2.775300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',206.4191,-1.5516,76.1609,2.0322,47.2717,-0.7293,57.9205,-0.6792,49.3516,-1.2026,55.7137,-1.552400',lifting,1
1686750406.4688723,106.1233,-0.969,244.8459,-1.7937,162.0938,0.1119,77.9972,-0.6131,72.9853,-4.2877,32.6504,2.749500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',184.4602,-1.4616,78.2222,1.9162,45.1692,-0.786,46.5429,-0.7602,43.275,-1.0308,58.8953,-1.572500',lifting,1
1686750406.6795683,95.0464,-0.9086,410.2006,-2.0467,218.3299,0.0541,86.5861,-0.4578,71.3965,-4.3094,32.061,2.745700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',197.966,-1.5007,89.4821,1.8915,42.1275,-0.783,50.009,-0.7516,38.9458,-1.0184,59.6241,-1.576800',lifting,1
1686750406.890271,101.3766,-0.9877,496.932,3.7743,271.451,0.3316,64.9297,0.3581,69.2127,-4.3447,33.4732,2.778700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',201.7161,-1.5301,91.0084,1.818,42.0307,-0.7875,53.017,-0.7278,38.5191,-1.3832,59.8125,-1.609700',lifting,1
1686750407.1019576,100.2114,-1.1269,751.7855,-1.6792,262.0777,0.3493,65.3775,0.368,67.2706,-4.3434,33.0994,2.779300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',181.1363,-1.5163,85.7313,1.8524,43.9368,-0.802,55.9468,-0.7101,38.9014,-1.0322,59.16,-1.643900',lifting,1
1686750407.3126583,98.3033,-0.9375,583.4315,-2.1946,205.9119,0.3127,93.7411,-0.5531,66.1188,-4.3152,32.5768,2.768600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',213.0957,-1.7708,90.7317,1.8428,43.8346,-0.7782,54.2986,-0.7241,40.666,-1.0526,60.9504,-1.571500',lifting,1
1686750407.5233543,104.8213,-1.0001,378.8843,3.7262,211.2997,0.4735,90.8693,-0.7002,67.7708,-4.3088,33.9717,2.787400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',182.2978,-1.6464,85.9971,1.8642,43.2108,-0.7822,55.1679,-0.7112,42.2442,-1.0537,59.902,-1.524500',lifting,1
1686750407.7340832,115.8035,-1.0868,367.585,-1.5035,150.0788,0.5492,93.6174,-0.6757,66.2124,-4.2859,34.6848,2.807600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',182.7973,-1.6609,77.4209,1.9327,41.8876,-0.8249,52.2143,-0.7122,44.1156,-0.9955,58.0764,-1.476700',lifting,1
1686750407.9447565,107.8221,-0.6814,195.1284,-1.2315,228.379,0.6391,113.7639,-0.4806,64.4908,-4.2949,33.1491,2.794400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',150.1501,-1.395,63.8557,2.0023,33.6147,-0.8938,44.6426,-0.7096,44.2855,-1.0367,54.4021,-1.322100',lifting,1
1686750408.1594436,73.1341,-0.4086,43.9492,-0.4865,131.7527,-0.4156,57.4227,-0.5578,45.0885,-4.3051,29.419,2.788200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',149.3819,-1.478,52.6435,2.052,31.7185,-0.9075,33.3603,-0.5231,36.8437,-1.0938,50.4721,-1.740700',lifting,1
1686750408.3701477,77.5402,-0.4527,34.0338,-0.4321,63.9506,-0.8177,95.2302,-0.2254,34.9861,-4.3558,24.4537,2.667200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',159.6257,-1.4627,49.3996,2.0093,26.1254,-0.9546,18.8423,-0.5012,35.8624,3.3823,35.0869,-1.880800',lifting,1
1686750408.5808318,75.3672,-0.4685,30.6031,-0.3316,44.756,-0.6035,114.8302,-0.1966,26.8255,-4.4481,19.9378,2.526000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',171.6537,-1.546,46.7008,1.9661,21.2207,-0.983,16.2543,-0.4606,13.3023,3.0369,26.8013,-1.705200',lifting,1
1686750408.7915275,86.0726,-0.5492,32.7066,-0.3631,44.0194,-0.5876,95.7906,0.4082,23.2586,-4.4624,19.1521,2.523100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',194.2955,-1.8516,45.2587,1.9692,23.4368,-0.9764,16.5331,-0.4468,13.7537,3.0782,25.5657,-1.717600',lifting,1
1686750409.00222,80.7953,-0.5089,34.2275,-0.4359,45.7461,-0.5907,60.7496,0.089,23.2565,-4.4674,19.2579,2.522700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',202.1775,-2.0412,47.3849,2.0018,34.2686,-0.9132,18.0622,-0.4294,16.0499,3.167,25.2538,-1.748700',lifting,1
1686750409.214913,71.5764,-0.4891,43.9777,-0.5721,44.5506,-0.4807,64.8229,0.8054,24.7894,-4.4215,19.4096,2.498900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',187.9663,-1.9112,48.4954,2.0128,25.7103,-0.8983,16.4398,-0.4416,15.4006,3.1949,23.9724,-1.905600',lifting,1
1686750409.4256132,80.6939,-0.7288,77.2114,-0.6978,41.7291,-0.461,41.423,0.7968,27.9558,-4.3849,20.4205,2.471900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',153.7525,-1.4766,51.7766,1.9974,16.8735,-0.9081,15.9011,-0.4326,15.7429,3.3423,19.929,-2.408800',lifting,1
1686750409.636305,93.7973,-1.0317,193.0869,-0.9072,57.4314,-1.1973,24.3111,0.7696,28.7233,-4.3931,20.5677,2.479600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',123.2961,-1.2637,69.3935,2.1957,14.2597,-0.8992,14.5171,-0.4645,9.9135,3.2093,13.2564,3.626400',lifting,1
1686750409.8469958,99.2243,-0.9575,280.0501,-1.2082,37.7163,-1.4145,16.9818,0.7841,20.7059,1.6628,15.2758,2.539400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',108.5137,-1.1585,86.9203,-3.3888,18.8446,-0.7097,12.0779,-0.5846,7.3981,3.152,12.6208,-2.583300',lifting,1
1686750410.057691,102.1924,-0.7387,184.2738,-1.1429,30.3301,-1.3625,13.2443,0.8086,19.9158,1.369,10.7704,2.489300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.5376,-1.0578,72.3514,-2.9869,20.4655,-0.4641,11.6395,-0.6296,10.687,3.3837,15.0497,-2.518600',lifting,1
1686750410.268384,101.9623,-0.7542,202.9988,-0.8765,33.4939,-1.1355,14.6413,0.4154,19.2296,1.2179,9.5227,2.425000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',105.4193,-1.1305,73.4336,-3.4571,17.0961,-0.5535,11.4869,-0.6604,10.2532,3.3354,16.2668,-2.457000',lifting,1
1686750410.4790723,107.3525,-1.0233,224.6881,-0.3878,31.9179,-0.6553,15.0358,-0.1123,18.4002,0.8799,8.4075,2.271600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',123.9481,-1.3634,64.3029,2.3421,15.9968,-0.6167,10.8635,-0.6735,9.3774,3.2572,17.3324,-2.369000',lifting,1
1686750410.6897757,106.4477,-1.0687,191.9442,-0.2279,27.9986,-0.3307,14.0737,-0.3465,18.0635,0.6068,8.3308,2.161300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',143.5406,-1.4128,55.193,2.1457,15.7691,-0.6395,10.4299,-0.6843,9.7491,3.2716,18.2955,-2.330700',lifting,1
1686750410.9004958,110.2734,-1.0809,158.5833,-0.0104,28.613,-0.2347,14.0814,-0.4027,17.2618,0.4139,8.2536,2.087400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',138.8056,-1.5325,53.0394,2.0846,16.6617,-0.6673,10.4784,-0.6728,9.5115,3.2622,19.8809,-2.246000',lifting,1
1686750411.1121905,103.7162,-0.9957,165.044,0.1868,27.9158,-0.1772,13.9357,-0.468,16.582,0.2523,8.1624,2.027100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',141.3216,-1.4284,55.1185,2.0867,16.3895,-0.6997,10.742,-0.6565,8.979,3.2273,19.9682,-2.223300',lifting,1
1686750411.322817,99.4814,-0.8562,166.9261,0.1535,26.9887,-0.167,14.054,-0.4742,16.7065,0.2665,8.2106,2.024100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',144.7725,-1.49,52.938,2.0668,16.6704,-0.6995,11.0724,-0.6535,8.7172,3.207,19.6318,-2.229500',lifting,1
1686750411.5335205,109.2032,-0.9881,187.769,0.2023,29.1799,-0.1755,14.1691,-0.4739,16.3987,0.2673,8.2107,2.022400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',153.1828,-1.5222,51.5086,2.0537,16.8525,-0.7019,11.1182,-0.6449,8.6061,3.2,19.6335,-2.221500',lifting,1
1686750411.744295,103.8908,-1.0889,169.3626,0.1182,29.1669,-0.1712,14.3527,-0.4816,16.3168,0.2679,8.1986,2.021700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',165.592,-1.6656,52.8001,2.0644,16.6698,-0.707,11.0738,-0.6407,8.576,3.2017,19.5124,-2.220200',lifting,1
1686750411.954868,99.5407,-0.9959,180.3335,0.2145,29.3242,-0.1748,14.4619,-0.4821,16.3842,0.2692,8.2336,2.024000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',151.7789,-1.4717,52.5067,2.0592,16.66,-0.7022,11.2296,-0.643,8.5615,3.1983,19.406,-2.240100',lifting,1
1686750412.165564,105.9092,-1.0425,142.5059,0.1121,30.2228,-0.1797,14.2722,-0.4985,16.3957,0.2793,8.2291,2.022800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',163.1513,-1.5906,52.2456,2.0512,16.6433,-0.7049,11.1967,-0.6421,8.4935,3.198,19.2087,-2.240600',lifting,1
1686750412.3763566,97.7595,-0.9701,165.1173,0.1692,29.8261,-0.1982,14.4813,-0.4808,16.3685,0.2842,8.2497,2.018900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',159.8581,-1.644,51.0202,2.0517,16.7566,-0.703,11.3429,-0.6457,8.5282,3.1966,19.3328,-2.231800',lifting,1
1686750412.586928,97.0625,-0.9992,148.7443,0.1287,31.222,-0.1971,12.378,-0.5882,16.386,0.2749,8.2512,2.022100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',151.0052,-1.4526,50.9775,2.0584,16.6176,-0.7092,11.1724,-0.6395,8.546,3.1977,19.1543,-2.236300',lifting,1
1686750412.7976315,98.5706,-0.9954,163.4143,0.1049,30.5785,-0.194,14.3574,-0.5021,16.2266,0.2753,8.2487,2.021700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',153.4554,-1.531,52.3068,2.0544,16.8819,-0.7113,11.1914,-0.6404,8.542,3.2007,19.2449,-2.241000',lifting,1
1686750413.0084362,98.2978,-1.017,164.088,0.0726,29.8327,-0.1905,14.4119,-0.5007,16.2598,0.2733,8.2261,2.025700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',151.5909,-1.6819,50.5071,2.0429,16.6346,-0.7022,11.2663,-0.645,8.585,3.2026,19.4576,-2.233300',lifting,1
1686750413.219209,105.0653,-1.0845,205.6089,0.209,29.6653,-0.1981,14.4524,-0.5028,16.3415,0.2707,8.2203,2.023900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',152.0777,-1.5809,52.6285,2.0684,16.6633,-0.7046,11.2139,-0.6417,8.6255,3.2018,19.2742,-2.237400',lifting,1
1686750413.429716,107.5949,-1.0732,172.6276,0.1526,30.401,-0.2086,14.2303,-0.5175,16.3035,0.2845,8.2198,2.021400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',148.4566,-1.5058,53.5595,2.0617,16.7817,-0.7044,11.2265,-0.6407,8.629,3.206,19.48,-2.235900',lifting,1
