R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6
0.0055035349204794,0.0424165560301496,0.0151768559018239,0.0233527005062865,0.0176242199079663,0.0388164100255023,0.000324537828113,0.0023997176012326,0.0004574252793519,0.0008508859041134,0.0017515107217853,0.0018816597819871,0.0015430500946584,0.0098257115289003,0.0044145666573077,0.0246865426250188,0.0342822664692008,0.0029001352913113
0.0069795116435702,0.0422017496845419,0.0148848064826309,0.0206778616609699,0.0179754275904838,0.0466348306222951,0.0006933547700138,0.0022689257906979,0.0001998149393957,0.0008089385116938,0.0015239732420778,0.001305298651026,0.001311135632261,0.0061291485141718,0.0072141327746708,0.0316134559513911,0.023331560134763,0.0147294494720965
0.0066973001174036,0.0437692311059171,0.015434575919592,0.0246157481710499,0.0182239652432534,0.0466955868000915,0.0003111805168135,0.0024811740915801,0.0001650150012662,0.0008624854865254,0.0014539086954062,0.0020914739599988,0.0010427734185793,0.0111446316866397,0.0020349229405206,0.0195594048464293,0.0432247383822709,0.0102073104757627
0.0058513237157075,0.0450486976421511,0.0161784810024186,0.0227730776675813,0.0191075256900682,0.0481403387154232,0.0007742259559871,0.0020718243490742,0.0001893874794157,0.0008447973745049,0.0011075726625814,0.0021899755620627,0.0012515710345411,0.0077131391010644,0.0058638679597668,0.0314869392176125,0.0232702090130173,0.0134336919681299
0.0051423241042328,0.044722119112892,0.01567051795763,0.0242022338661858,0.0191249201534583,0.0477977200487536,0.000609458020562,0.0031860334488907,0.0001865294928776,0.0016472532381704,0.0019544973472584,0.0023002592852266,0.0012249701842257,0.0121117282709538,0.0017281812793034,0.0167422859917293,0.0403986539168514,0.0105626178392052
0.0050928477065378,0.0444604502065187,0.0170124446032272,0.0225323169756222,0.0188134011619156,0.0391584075058835,0.0008569458330537,0.0021995961981299,6.219186109542356e-05,0.0008428029265488,0.0011418909073967,0.0019302921323416,0.0017657137933323,0.0061470409067131,0.0084036085094939,0.031845003996548,0.0221368232773124,0.016514731140177
0.0061481293394265,0.0443213296398892,0.0157437670426278,0.0206249355470764,0.0190878307443872,0.0377338555698944,0.0010071572623693,0.003201005884089,0.0005021451893561,0.001501110671786,0.0022122215061998,0.0022546968717884,0.0017082231814085,0.0101948126754144,0.0043654568385099,0.0226657660802277,0.037216364779921,0.0037989764037977
0.0059795630494097,0.0436984631250518,0.0152567171511437,0.0228533818434451,0.0183824543150054,0.046443366958331,0.0011501586126234,0.0026695234126546,0.0004284864474664,0.000980929841053,0.0015625434582399,0.0016821386980549,0.0012711075350619,0.0058778235594923,0.0069881250790531,0.028227775566602,0.028129949112922,0.0101711602852807
0.007084546266692,0.0424473440696815,0.0161623214265511,0.0205261677850007,0.0178934729978545,0.0386355470213925,0.0005778597876388,0.0025693268620554,0.0001118639968265,0.0008972920891229,0.0015131195789653,0.0018036226482338,0.0019015202654522,0.0063077275339245,0.0074085927822525,0.0274707162165131,0.0235736192341874,0.0143642044026286
0.0059689269600314,0.0439960755500609,0.0153951314436322,0.0193792064990106,0.0182496404820825,0.047328988532186,0.0003327982824413,0.0030610461370056,0.0010550716820976,0.0007339063870111,0.0012869472915293,0.0018361426315596,0.0017467157377341,0.0109268480304902,0.0036636907727749,0.0210236410843994,0.041408038956683,0.0075989920696918
0.0045147603316904,0.0438384989697952,0.0161776434673866,0.0228765421648986,0.0181728969415014,0.0390326156536401,0.0003848745532183,0.0026363368415946,0.0003243541298389,0.0012204552200334,0.0008650441955404,0.0021795025198318,0.0012338598789237,0.006447827404556,0.0063365533585316,0.0302534330083106,0.0210289021230779,0.0167991277892851
0.0061283935213075,0.0444166100354888,0.0153742082282762,0.0202513598788158,0.0185753798200788,0.0379619014357191,7.538845332958682e-05,0.0023983495517724,0.0004602849780796,0.0008749819644342,0.0017565884803278,0.0016564077055423,0.0013057020662082,0.0094631552052085,0.0044176909083037,0.0245020569476807,0.0285708571542854,0.0071936546211317
0.0065136098621264,0.0447924318707111,0.015446138542595,0.0226895770889726,0.0200373094702335,0.0363197884735519,0.0002150314140467,0.0025701919419342,0.0004293222088507,0.0005899785070829,0.0005018258179647,0.0022135490451634,0.0031188179181079,0.0107358340669486,0.0029872575541769,0.0246393416367914,0.0351791851797128,0.0042406177392673
0.0047956662523211,0.0448068823371269,0.0165189596359221,0.0237630161921192,0.019338394835875,0.0374086294226352,0.0001744095556344,0.0023577521002855,0.0002347537090851,0.0005326984703989,0.0010501446154149,0.0019449716938544,0.0018307758919768,0.0081469846380457,0.0027249515639859,0.0323475943094112,0.0181895570115285,0.0171771722251996
0.0040534504185998,0.0443852640923213,0.0166064130645972,0.0205710100983088,0.0206521110587924,0.0366073749217517,0.0004422671338599,0.0019448574565348,0.0004342365090858,0.000617574248636,0.0020096947675587,0.0022205518737571,0.0036458202311668,0.013571577858785,0.0024687761535973,0.0219911199857497,0.035988051966747,0.0092486404498538
0.0037771981877003,0.0459271778667744,0.0165923054842547,0.023684279086071,0.0193456900704376,0.0383617977872915,0.0007682587446283,0.002967639082857,0.0004078484562385,0.0004798687846795,0.0009321662611743,0.0022997070173259,0.0015505051468243,0.0078189139528519,0.006702255644137,0.0255645940598109,0.0326350520039553,0.0074617956064947
0.0067758068461397,0.0418539631517708,0.0125651345160475,0.0156971578725955,0.0194730969429185,0.0235221060752895,0.0006410501735226,0.0027680090126373,0.0004411416852688,0.00100822062771,0.0032472993834677,0.0028747296316781,0.001766630574404,0.0022706537530046,0.0095630910587967,0.0358653042633087,0.0161292143620976,0.0205837553003169
0.0056861021428644,0.0364974159829484,0.0089685616041528,0.0165282153163665,0.0156425000469275,0.0207230693352453,0.0010172578816886,0.0030746431108009,0.0017226899804044,0.0014719831558023,0.0052495284611059,0.0020692533575187,0.0018502832228529,0.0060276984800555,0.0102767740795093,0.0324650027270602,0.0181417743380973,0.017916908544932
0.0039914407544461,0.0271532529597045,0.0072505958177113,0.016888867871631,0.0173849248362774,0.0246280548023475,0.0002985158211295,0.0017045165939803,0.0004506592152869,0.0014455715565871,0.0039391449376866,0.0024338515652342,0.0024781741011476,0.0084444339358155,0.0066393215144557,0.0167933162601284,0.0318506839934387,0.0074465209481804
0.0011648056760514,0.0175410592344029,0.0082549389299617,0.0146588232189896,0.0185828012457909,0.0191037659253768,0.0003223557448371,0.0012606026134309,0.0004167268663352,0.0004780412698764,0.0017200829836834,0.002092334293924,0.002382055499511,0.0059792519955753,0.0077660312241051,0.0127868244560804,0.0391731334981216,0.0045848719399418
0.0001458792120416,0.0096338742432591,0.0072860647454285,0.0143834187948133,0.0192355411246251,0.0181908474570104,0.0004176331044731,0.0009567691513132,0.0003500393094144,0.0011380265777003,0.0012510533869518,0.0015447014192562,0.0015131005760979,0.0026267995547049,0.009264303157645,0.0047034365659268,0.0263326978375588,0.0040771195313595
0.000649034392592,0.0071283611113685,0.005855112889504,0.0141234160588889,0.017882529662646,0.0187471644913706,0.0005571500260718,9.634471615324376e-05,0.0007351863804076,0.0006543954433136,0.0010410748806641,0.0024318149486096,0.0002294268419631,0.0005193574385124,0.0044398447652676,0.0068044800696778,0.0066253290304029,0.0017646260589741
0.0012795831629888,0.0074036781473035,0.0050639167573107,0.0109112533211127,0.0168405169365078,0.0180471210330172,0.0009710578160055,0.0001369346432446,0.0005550371508566,0.0005799813744781,0.0007994278654652,0.0020764141158784,0.0002934384578564,0.001994960729198,0.0048299425526632,0.0083731055848614,0.0014986152046201,0.0016643033559012
0.0009935665571855,0.0071964915664315,0.0050298597624799,0.0051472367059743,0.0179256122941019,0.0185167354254775,0.0003066516076195,0.0004503464650459,0.0004591783765188,0.0005479398611892,0.0008752641766101,0.0029750119818607,0.0009061865810984,0.0018553657083517,0.0055309245050928,0.0087260415621359,0.0023241215227365,0.0014752027998168
0.0013744865605453,0.0075004687792987,0.0051034572861038,0.0061109379678686,0.0162600832841465,0.0180293228907495,0.0003050377565058,0.0014224698457729,0.0010053510816672,0.000324735717084,0.0007767419233792,0.0028077386893756,0.0006595366794399,0.0011591430362801,0.006222008738189,0.0088245052982329,0.0024261433443124,0.0017485922957722
0.0015600081307623,0.0074321813452248,0.0044669638984444,0.0065272191566049,0.015524503099467,0.0179248732711459,0.0005682675103393,0.0006554539470846,0.000546269161893,0.0005913551447187,0.000708049317051,0.0027795389245241,0.0006935444741635,0.0017224867196273,0.0055192877028062,0.0087500623441942,0.002257942878561,0.0015442496236277
0.0029803008077211,0.0071320622571978,0.0044585731674149,0.0055071325627386,0.0157197853934898,0.0180331918929982,0.0005042344347242,0.0003586538401532,0.0003669542976769,0.0002244344728208,0.0010271897116678,0.0026938334381234,0.0012299245564277,0.0012921552736474,0.0055874474640252,0.0082946319630324,0.0026547049202566,0.0008686433979106
0.0016565018193359,0.00669419318906,0.0039965134416734,0.0060957694141112,0.0171376668780312,0.0176478893124382,0.000291516267351,0.0008823757012791,0.0006487952553343,0.0007155148666101,0.0009470453888549,0.0019199064928741,0.0012655027247539,0.0014644519661951,0.0063035605661858,0.0089867445517861,0.00303161029741,0.0010977337615812
0.0013397839464407,0.008651252441816,0.0043307985169613,0.0058965914752977,0.0174858801517774,0.0173892478802506,0.0007061810259751,0.0007409392026782,0.0010414960132053,0.0005662550388912,0.0012169063830268,0.002558801252789,0.0016050874852933,0.0016278980043761,0.0052127044031714,0.0054393853929656,0.0024637484059547,0.0007422037618003
0.0010716448140428,0.0074575052705918,0.0038787231863866,0.0063455923832585,0.017783531738269,0.0177331061131336,0.0004923202472314,0.0002274312054718,0.0012304374291191,0.0003287405970737,0.0008441869749209,0.0026315997231557,0.0009108127592116,0.0019072144008419,0.0053693725619692,0.0087404717931864,0.0021975607076145,0.000869743250053
0.0019259922085911,0.0073909338370993,0.0046323811782646,0.007778717273964,0.0179326842897132,0.0166674444807424,0.0002677862129839,0.0003314480897436,0.0001946943151284,0.0005709654368927,0.001137496867618,0.0028163460726054,0.0011462704086282,0.0013250691421078,0.0054251794513733,0.0090920166638481,0.0019900299499507,0.0020774178859032
0.002049709136025,0.007915632027597,0.0044199891356667,0.00890711482518,0.018178579089544,0.0171890711885383,0.0003488590981824,6.377227725872493e-05,0.000313120359928,0.0005302462818998,0.0011901031498103,0.0017752898471351,0.0002417082469306,0.0018831132758544,0.0051627718715667,0.0084470874442492,0.0020449910296468,0.0016797550379633
0.0014828672483856,0.0072184758332647,0.0043679757489986,0.0097791572908996,0.0184028193119185,0.0176332012018789,0.0006388639465756,0.0015594651346481,0.0005818251552571,0.0001911823671585,0.0008394667572843,0.0020622166643191,0.0005051067555755,0.0020942311888824,0.0053196922238866,0.0093681115105049,0.0025673644335302,0.001649304438839
0.0020678605666434,0.0070629449655328,0.0037128483115822,0.0112282971052327,0.0177463234054484,0.0169235377640283,0.0007083641944,0.0008067545362194,0.0001861269634928,0.000460535556799,0.0011737097467439,0.001212539795556,0.0009203741946955,0.0024298083051333,0.0057554221832388,0.0094271764758009,0.0022842685395232,0.0016805163621795
0.0015951334392927,0.0074837919775246,0.0044739206219107,0.0128674791192982,0.0176430631886308,0.0176671578136538,0.0001219189570798,0.000477735792233,0.000877824400007,0.0007325435781017,0.0011583864048064,0.0016170255978386,0.0004201452769935,0.001706399612852,0.0048061857533119,0.0084566953771474,0.0028473025794283,0.0010868705172025
0.0016134819974132,0.0079143477627721,0.0041107873637685,0.0140130601720803,0.0180393727349312,0.017723991371961,0.0004891179808818,0.0007449780656108,0.0001521828885255,0.0004702822751786,0.0008566742807876,0.0020949344694023,0.0007418688760115,0.0016466407704961,0.0043611636631332,0.0087169746519094,0.0028015771758869,0.0010508169839345
0.0025003606770276,0.0068592092429216,0.004043231852257,0.0137156337651472,0.0176000253440364,0.0167609189006178,0.0002436138813528,0.0011620095840226,0.0002461490110298,0.0004975513507822,0.0017689187183617,0.0021812115670521,0.0008296750884495,0.0013109762932223,0.0048275432584082,0.0086817010577784,0.0031061833238335,0.0013835078121152
0.0020169960152226,0.0063649064517874,0.0036284417584299,0.0144676553862357,0.0171588099335782,0.0174176580217024,0.0007286853699797,0.0005065853820026,6.251358342025743e-05,0.0002682869265363,0.0010732156287669,0.0028295330817689,0.0015587239911314,0.0014229673764807,0.0044177436021132,0.0087391579821284,0.0017447765316389,0.0015812874241318
0.0016872730512291,0.0075049776764439,0.0048378380862673,0.0142247105982628,0.0174068039715363,0.0168343933389672,0.0003676637253446,0.0004788728482447,0.0002899176106335,0.0004351798900935,0.0009452780431383,0.0019203485509433,0.0019210690364974,0.0018107311533216,0.0049926383547459,0.0087303534308979,0.0019904529912726,0.0019688694180829
0.0015586027624987,0.0066885784496677,0.0041278681459845,0.0141527792520256,0.017679026663508,0.0173629197485849,0.0003772661813615,0.0010561940659426,0.0009237404245067,0.0006218391140533,0.0014385910094391,0.001273095058316,0.0014056309293905,0.0025487772241267,0.0053224868148695,0.008717947376726,0.0023115283779404,0.001666298414717
0.0023119649968499,0.0065398545274758,0.0038105980352556,0.015402743228569,0.0181881344248639,0.0172600082157639,0.0003500872119758,0.0003417273181397,0.0001812661144442,0.0004528566491787,0.0012010231756638,0.0022038679204324,0.0015156801660215,0.0025933946238929,0.0059586978815041,0.0089882792838139,0.0025058624652374,0.0007133181491676
0.0020001652136466,0.0069503232595348,0.0046282604359173,0.0146445260958132,0.0181112501652651,0.0172857261387836,0.0005536541533999,0.0003005163291257,0.0004190980289568,0.0001903781692896,0.0009449766552967,0.0018969385687826,0.0008941526263095,0.0027633958376626,0.0044958954722286,0.0089442878200266,0.0038835554727063,0.0007445123853357
0.0021266288381928,0.0076948292286549,0.0045618127914143,0.0139133532016017,0.0181281916947502,0.0167855644146034,0.0013935916801461,0.0003318686641708,0.0005689000545006,0.0003062353717104,0.0009925078559478,0.0020416113049734,0.0013893471804935,0.0022119973871886,0.0053139847605545,0.0073318136927486,0.0094626179278759,0.0017441034044026
0.0010486642062907,0.0099289780202213,0.0064839195553068,0.0134696824387668,0.0163246382868271,0.0163033465879541,0.0004340029130275,0.0005824653240918,0.000129051952225,0.0009670630883914,0.0010011271690796,0.0017427711595074,0.0025200164909879,0.0049781855907413,0.0028081431658781,0.0067506401294502,0.0122232802150319,0.0019039263530823
0.0055219880040332,0.033433857799116,0.0085878337876297,0.0141960157462206,0.0176296262342942,0.0139061363607919,0.0002180202025804,0.0014270049848138,0.0004510920374361,0.001190843367181,0.0007027821246804,0.0021106891843431,0.0041222647227715,0.0117165989056696,0.0196178828773156,0.0065846786380514,0.0156779129562272,0.005410930404072
0.0064332470206024,0.0382668192237193,0.009528637366742,0.0196338676363179,0.015565607478963,0.0119020839358763,0.000501018871978,0.0011424538240157,0.0003493939116224,0.0007226328462932,0.0008601367720684,0.0016267007970183,0.0049125854544239,0.0138728772763657,0.0178832651980929,0.0074228524388895,0.0323169647906668,0.0032962994094679
0.0049165175323015,0.0393114211471858,0.0125903356583486,0.0171437192270239,0.0123237397127582,0.0277695240581271,0.0004859855614661,0.001564042781575,0.0005057337820405,0.0009372803834901,0.000787320239043,0.0019117973188954,0.0030508221202908,0.0104055349121304,0.002961537914793,0.0142076331930092,0.0462250327042106,0.0018432761800976
0.0055513118860249,0.0398124039525754,0.0131491228877577,0.016046110101989,0.0127350735386821,0.0340945510088577,0.000444026349234,0.0016002335060732,0.0005781548246586,0.0007062851182617,0.0011194389909108,0.001258837511394,0.0016692932996737,0.0076912013425761,0.0063103227414566,0.0283820795549689,0.0279794630741036,0.0142649892941255
0.0047495762190618,0.0399244629161626,0.0127355925425464,0.0195693567356747,0.0152493187366854,0.0372327156425808,0.0002024721607865,0.0017585005476849,0.0003876556035055,0.0010456931298484,0.0014709607344683,0.0017615086405521,0.0033016714051154,0.0130898276331497,0.0041941769724585,0.0137461012620295,0.047891344118464,0.0106864094519154
0.005370629851357,0.0392053852517181,0.0133108114403762,0.0178039218479046,0.0155035634940691,0.0368981905127372,0.0004310975121879,0.0024083908336644,0.0002800283265454,0.0008755438112054,0.0009355468996677,0.0017708166581431,0.0022855298761037,0.0095093553037478,0.0034520969763082,0.0249997500024999,0.0342852049055271,0.0090781336809653
0.0054176082018254,0.0400140849579051,0.0135094789258883,0.0175335548405761,0.0169156366453586,0.0402370768568405,0.0006496619808713,0.0024180703363463,0.0004083694668846,0.001219363492257,0.0017473597394337,0.0016378972740311,0.0026426160418949,0.0106545857869956,0.0023347128373251,0.024121727887612,0.0332024051822314,0.0049222094026012
0.0047227263732625,0.041087504057391,0.0140034840668358,0.0200216233532214,0.0168552203988619,0.0377263107063497,0.0005701900534678,0.0019838498749381,0.0002567442082101,0.0009374257090125,0.0017021018745418,0.0021170500009103,0.0032537382198407,0.0125910965837836,0.0038249211205641,0.0160479126480018,0.0467733410665257,0.0083002568099457
0.0050359491228132,0.0395021153382763,0.0133668038100737,0.0182270211943802,0.016705841865842,0.0361398322388987,0.0003469759175118,0.001874326765255,0.0004176974569701,0.0013032413175456,0.0017026693257821,0.0015737951771676,0.001412700146059,0.0066521693722148,0.0062036933067732,0.030255629816318,0.0254994058638433,0.0156178499530683
0.00577469563023,0.0424116988430088,0.0136059049627538,0.0203755208492517,0.0173017564743172,0.0386394284455744,0.0005215593874639,0.0016557977343719,0.0004715779942844,0.0011717073909193,0.001161503859445,0.0027219105634627,0.0019099792404356,0.0121161453695121,0.0008417266810775,0.0190372845217358,0.0405156836211297,0.0093579071976343
0.0057636322871764,0.0401895338415969,0.0133949859888446,0.0188582463339569,0.0162982448420129,0.0331085264388137,0.0007656908039462,0.0017051952695836,0.0005449434182524,0.0011205032942236,0.0012849906157135,0.0010408112499206,0.0015849113899815,0.0085827479899204,0.0044377759464555,0.0247264634975582,0.0325996244523263,0.0061301817660195
0.0061305087218747,0.0395106994974239,0.0124318115138465,0.0173560489301731,0.0175023759475348,0.0340311998039802,0.0003978649453013,0.0020016882238479,0.0006152072085551,0.0012589365611795,0.0013478060749663,0.0021161441483535,0.002702697589491,0.0115282811793892,0.0012226626388898,0.0171165172679984,0.0438169852161491,0.0086092230606648
0.004270299723797,0.0405505137750095,0.0135808119424227,0.0203945530227786,0.0178818261636151,0.0368208848058618,0.0005746941477745,0.002445576746478,0.0002349460216214,0.0012272518137861,0.0013007388977382,0.0026436632713218,0.0017041105190652,0.0063334190456044,0.0060237117388889,0.0304500208582642,0.0259076754079163,0.0137710318083292
0.0069600513930194,0.0397535281256211,0.012965829852008,0.0182787620891162,0.0154265280747384,0.0352353368145846,0.0003462024995889,0.0023354118498797,0.0007135774377089,0.0010509477394166,0.0014043488189005,0.0019260204007932,0.0014353264851036,0.0093867804094138,0.0050313022469292,0.0273327848554505,0.0307287633516476,0.00444942186437
0.0057702638683964,0.0429116406407566,0.0139868355903423,0.0210454539714876,0.0181268444064183,0.0285369396415189,0.0003892434291038,0.0019200683237112,0.0004072758859563,0.0015838224573037,0.0010569807766906,0.0022604162240018,0.0019812557357353,0.009131277639236,0.0050079250413779,0.0214906794923041,0.0366782692258317,0.0027485568015374
0.0043033796592153,0.0420076285853511,0.0149638324170479,0.0185729648209473,0.0176247169029847,0.0362711778339578,0.0006227198334896,0.0022655223966145,0.0001905415661948,0.0014021664312662,0.0007716692440419,0.0026642908297241,0.001636822482346,0.0050946950977824,0.0077263273057678,0.0365522459527525,0.0193021873238675,0.0186450284896035
0.0041755187664515,0.0425776509909948,0.0137127185464518,0.019588715332871,0.0193566619823544,0.0300780827026962,0.0003713943320545,0.0019846633157611,0.0002360480718507,0.0009256268970144,0.0014653691506676,0.0017087433320563,0.0013320609487151,0.0091778567685317,0.0050656816279884,0.025374334875247,0.0355531537425027,0.0075365674251468
0.0049516888477568,0.042180388650101,0.0151260072030046,0.0209691522800807,0.0177051003082458,0.0381123705132211,0.0001444495547486,0.0022488617386309,0.0004972572038521,0.0012074819931229,0.0013646770539515,0.001854626579284,0.0013708842285527,0.0059115420493897,0.0073178103062576,0.0287634864797231,0.0269058054656453,0.0106970977704039
0.0061678557264531,0.0409138517936632,0.0138313160358894,0.0181492485303646,0.0187553218225671,0.0371603543611391,0.0009756612519743,0.0023260379479134,0.0004114934058593,0.0008877017357675,0.0012549247954943,0.0023611223264421,0.0015984240817293,0.0042485612247412,0.0075421891203921,0.0352229258980084,0.02210081507806,0.0129060401558533
0.0046468271928609,0.0433131061127786,0.0143555231439744,0.0176328902775769,0.0192195701350943,0.0293040293040293,0.0006585744983753,0.0019866655011562,0.0004313417021675,0.0007423855922555,0.0018186778212239,0.0025445201976379,0.0009731091030464,0.0101326772762552,0.0034395015749477,0.0229624288738765,0.0358978777174693,0.0077033056425173
0.0051781865783475,0.041973774785514,0.0155680307375198,0.0194381594395589,0.0186275934266948,0.0363168866259433,0.0006143125737866,0.0022762083194958,0.0003170593832884,0.0010791785767512,0.0007116316332785,0.0021911992236142,0.0014690219986044,0.0018592112296358,0.0070830258119626,0.0375606604666536,0.017022145811701,0.0181779181920969
0.0068397721808682,0.0413141195134849,0.0141393917799231,0.0186186107909744,0.0199185728740907,0.0274176920883507,0.0005748945614629,0.0014124874341586,0.0002344615694393,0.0005165866680552,0.0016251093698605,0.0017620421928051,0.0015879337361603,0.0060926311454085,0.0071256791662955,0.0312657305706933,0.0258329845880413,0.0065559025084849
0.0054001599527378,0.042721532506814,0.015378724150287,0.0199163909906213,0.0192556534598558,0.0360689204932785,0.000193011151142,0.0015989027689638,0.0004384144915279,0.0008299863442346,0.0011444557186048,0.0022424320161885,0.0013523866581646,0.0073088142106736,0.0066648049644799,0.0282100975223071,0.0289770241175771,0.0052598580259121
0.0063596361524964,0.0411880274641767,0.0149945045140955,0.0188635467617892,0.0192655212672089,0.0344000798081851,0.000680388932086,0.0020340156574457,0.0001675552372229,0.0006142947619699,0.00138471052488,0.0020087166249221,0.0012468647585645,0.0037687211221744,0.0069260423347411,0.0386379354978304,0.017322886477928,0.018937241980078
0.0061399943266452,0.0425531914893617,0.0140997586121325,0.019566331821508,0.0197275234461616,0.0354351076872922,0.0006959546176345,0.0017349352105794,0.0009575710788254,0.0010590493062644,0.0006480261932187,0.0020134928180724,0.0010358864204406,0.0089143482675409,0.0056417839546535,0.0266278255451381,0.0339986876506566,0.0049162927416345
0.0051230295547575,0.0427388782754007,0.0152617931691266,0.0202442673295989,0.0195431591125842,0.0330703141018433,0.0002862571355674,0.0019363592302662,0.0004969150025894,0.0005885651329424,0.0012308387636913,0.0022056621110921,0.0020131049103453,0.0046885424681143,0.0079595400659368,0.0325504939537457,0.0214410072127548,0.0149468341110669
0.0056416534557948,0.0425003825034425,0.0144357220603817,0.0191926791444671,0.0199902847216252,0.033864325964456,0.0005035048468887,0.0014603249427443,0.0003556035256809,0.0005803307792588,0.0016335134227431,0.0025852278529346,0.0018861259030535,0.0053451811054262,0.0091141667874293,0.0333323333633324,0.0276362952993425,0.0065262862494411
0.0044485786568762,0.0419456049395144,0.0144024357399323,0.0170377198078826,0.0194701017118113,0.0265035461744781,0.0002774456676068,0.0019552241928492,0.0003461512446941,0.0010237316348943,0.0011972774389948,0.0022852833465689,0.0021783284204766,0.0065003487437101,0.0069723969776053,0.0292971611050889,0.0252846418556904,0.0054447488664032
0.0055014245938985,0.041574509836529,0.0142941886975849,0.0192912026328633,0.0190277938985476,0.0254705038829783,0.000745949957947,0.0021028849057444,0.0004621354196344,0.0007037578982748,0.0017905058071474,0.0023146492530974,0.0013743152302575,0.0086002196496098,0.0042228962903122,0.0264108686006465,0.0316462706452358,0.0033125273490539
0.0061968964703097,0.0416480985560604,0.0146865091195878,0.0196231954018928,0.0189587836044439,0.033272666172013,0.0004457735032853,0.0018244203406083,0.0003534170213059,0.000914588918804,0.0015260372475171,0.0016177120052025,0.0014884620376688,0.0046647709037713,0.0061749054313233,0.0325743509560572,0.0178018300281268,0.0146762492790292
0.0081267975460322,0.0393083306145071,0.0139480129660728,0.0179130250979394,0.0197637051413302,0.0248197465903873,0.0004436432838262,0.0021012332137731,0.0005360583394435,0.0005921640237498,0.001327600929533,0.002373659594427,0.0015021282904683,0.0052923101674804,0.006790650360957,0.0353984806972084,0.0227153471700084,0.0121242395070769
0.0058861200580135,0.041267745130406,0.0135025107918817,0.0171772017307748,0.0203486952416611,0.0271688188899364,0.0010188917819754,0.0019665045283683,0.0004307391850543,0.0002351888747759,0.0017056027344223,0.0032664879244474,0.0015905230275923,0.0079409573935872,0.0048944200185694,0.0266424398080678,0.0305452634987155,0.0056155294096506
0.0060364602197271,0.0415577507282995,0.014066636470287,0.0193184452515261,0.0193300961865586,0.0247559067593527,0.0011313755558165,0.0024181890375752,0.0003241189030195,0.0005146208147754,0.0014311573254073,0.0022397535196046,0.0016491978136914,0.0029438900445292,0.0072571205052117,0.0378047535697138,0.0144348677116548,0.0187868927606587
0.0048790412488784,0.0410473645539588,0.013251351637867,0.0170368780261754,0.0212175477607,0.0256025561592069,0.0005535841194873,0.0016927522611361,0.0001904311544149,0.0011235374351438,0.0014239711879365,0.0019151093316766,0.0017700681476236,0.0071196724381104,0.0077107898624703,0.0309160104743443,0.0298627805234945,0.0049428189984168
0.0052639807380416,0.0424908113620429,0.0138713377934308,0.0199913637308682,0.0198641293552103,0.0254068913652139,0.0003821251339062,0.0019436345966958,0.0003969237299542,0.0004428049835929,0.0015769149740061,0.001938834051122,0.0017885936020218,0.0062602668376136,0.0061359555953165,0.0284086066714771,0.0228750245906514,0.0075058958812146
0.0066851667514568,0.040299343523694,0.0146311130619261,0.0190279387224261,0.0199979202162975,0.0234176133236852,0.0009981350844082,0.0019745196141867,0.0005615315931431,0.0006218703596811,0.0007775523135252,0.0023621094960581,0.0021580155062046,0.003261955229012,0.0069268147388764,0.0377135055834845,0.0163267172032986,0.0161151264634549
0.0054511865325166,0.0410145355513994,0.0130804447351209,0.0181425313548298,0.0203705816208464,0.0245083021873659,0.0012011463740994,0.0015549224256976,0.0001581350213424,0.0001617177713421,0.0020371187481334,0.0028393434188704,0.0017608445573967,0.0084712308529004,0.0042294636278816,0.0281398437675874,0.028986011350922,0.0048347950530377
0.0060529023666848,0.040870041442222,0.0135211694189007,0.0193558002558836,0.0205557028714261,0.0215994384146012,0.0005810656954037,0.0021205754987434,0.0009228279582911,0.0005616251004185,0.0009612592342166,0.001905368719333,0.0017272580141749,0.003990838630839,0.0068972557198941,0.0361816754286624,0.0143241439175387,0.0187266969664623
0.0068773000270277,0.0397532120595344,0.0137374902978974,0.0168677015563828,0.0189511666338179,0.0181402604941406,0.0003898500511951,0.0025267985941903,0.0023777684357897,0.0036517914593362,0.0004099528181202,0.0018984089244962,0.0020272618058604,0.0043027760220061,0.0108777353425235,0.0377753349727828,0.0127760097199881,0.0190879400485978
0.0066463068134614,0.0390374916069393,0.0117693166852425,0.0202373845204245,0.0166394611476901,0.0133626599176325,0.0008000465947136,0.0035371372886781,0.0013774700448476,0.0051494896855721,0.0011111135802524,0.0018805826270648,0.0016317459436835,0.0068279566588623,0.0049245849067382,0.0197393225069729,0.0016044763606882,0.0155538895611625
0.0060722537473395,0.0283644491340333,0.005455320110001,0.0186598496016122,0.0145749436314055,0.0153564068465004,0.0004384350010027,0.0010429749483675,0.0005537741257235,0.0003586049535751,0.0001664677682027,0.0023002793919349,0.0020307623949105,0.0036969164389674,0.0082271008930518,0.0110726643598615,0.0095135258553848,0.0078537876068802
0.0025756434279238,0.0163688892890172,0.0051757262579085,0.0146997430484915,0.0150981454947888,0.0160493034602298,0.0002670973843473,0.0007648224502922,0.0002904215291338,0.0002043443569416,0.0005970934921824,0.0018712875993139,0.0017968379963675,0.001022682483883,0.0113784930551367,0.0100020604244474,0.0130831315260295,0.0028105795836688
