Port2,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,Port3,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,Port4,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,Port1,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,timestamp
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005882876863268,0.0022175166518869,0.0018107531211951,0.0015567349725648,0.0003310740728245,0.0036468213940047,4,0.0013948042148193,0.0030996833363503,0.0019305090115195,0.0057997071147907,0.0336650462557735,0.0045751012012385,1,0.0041629876263518,0.0021176157679364,0.0044431075627466,0.0112659554093484,0.0042290790630559,0.0110997770054799,1691407178.509122
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005807347630442,0.0017048060186471,0.0007494994467944,0.001252086915867,0.0013408470828262,0.0021418527668989,4,0.0009803856209586,0.0026619773274067,0.0019271049430049,0.0057278033301448,0.0335848841153573,0.0047944936199673,1,0.0029371422193634,0.0017955648829166,0.0045387742949241,0.0105590153929326,0.0045217216726571,0.0103972584508916,1691407178.7304478
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000535048885544,0.0020424240059981,0.0005742324005808,0.001574938569521,0.0006462954763388,0.0018851090149117,4,0.0010350600722989,0.0020747271059569,0.0019183754276058,0.005639365932252,0.0355700997741298,0.0035307256100122,1,0.0044924336186777,0.002162056046114,0.0046059770843428,0.0111287192179626,0.00446820337117,0.0108549817853405,1691407178.9372294
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007838858775041,0.0022377477158749,0.0003541748968058,0.0020036414179129,0.0001621635418671,0.0021005111383804,4,0.0016918827694429,0.0017516908195635,0.0013964777758242,0.0059779902355507,0.0352519811613412,0.0042423393956363,1,0.0041659254790918,0.0019434343984001,0.0044242012657639,0.0097894677074828,0.0049270743722168,0.0112722034226918,1691407179.140822
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000357878066505,0.0017847498833665,0.001361217233119,0.0013732015865421,0.0006725262986365,0.0025759035045939,4,0.0009604951237103,0.0022912000733184,0.0016638863126382,0.0060360776360305,0.0349279087962445,0.0037722596325592,1,0.0038515385933795,0.0018236687400564,0.0037555652782967,0.0105931866741948,0.0052187790457671,0.0120565451969738,1691407179.3515422
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002977336484903,0.0018750655101012,0.0013996465332644,0.0015351232358555,0.0010074897797718,0.0020999835781284,4,0.0016883113813459,0.0017313040372451,0.0017161993255679,0.0058361512216815,0.034234616674997,0.0040573909839903,1,0.0035695061374088,0.0016286180768463,0.0043031130010383,0.0120587114543288,0.0051418323022245,0.0116783683917952,1691407179.5632267
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006313014139762,0.0013620921844921,0.0010292407291141,0.0015710030540299,0.0007560033850807,0.0020138885812114,4,0.0008998544755342,0.0022633841259365,0.0017482370777308,0.0062392567797323,0.034191891734794,0.0044662057840044,1,0.0042666994349183,0.0018326242299312,0.0036366770518041,0.0127541747602534,0.0049025351499513,0.0111769308147982,1691407179.7730298
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004997492508134,0.0013786778644721,0.0003417581735568,0.00126746085764,0.0005830327556547,0.0015350044722355,4,0.0016705663253254,0.0022032070763486,0.0015053206310364,0.005842384160128,0.0329989440337909,0.0044636261338168,1,0.004611346494731,0.0019779642910194,0.0046476975538703,0.0130112104589314,0.0052731574665009,0.0114596106024317,1691407179.989802
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008976593800961,0.0013170779571857,0.0002134023596069,0.00146110800788,0.0004431851486174,0.0017886623846089,4,0.0013432594836134,0.0020538089735843,0.002094416724839,0.006035236122578,0.0324557303837565,0.0042689871742549,1,0.0046486546793358,0.0021178583961754,0.0042982282703069,0.0121657461252098,0.0049862180931904,0.0116247169381425,1691407180.1969714
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005849420360463,0.0017966991761415,0.0012263078849512,0.0016605522365728,0.0009298133204498,0.0016734068706404,4,0.0013766860962964,0.0018084896290353,0.0016431995856507,0.0060783363836451,0.0331845559076805,0.0047003348518548,1,0.0037873436821237,0.0024861780928925,0.0040991216811973,0.0128471294373985,0.005332295313179,0.0117733766279636,1691407180.4120083
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000632380033081,0.0014924678134391,0.0007572204949602,0.0014244456235688,0.0003175419610267,0.001995720377223,4,0.00084865084459,0.0021176552304813,0.0026569712016205,0.0056394390788314,0.034893174546127,0.0036910611357838,1,0.004919952374861,0.002148607584112,0.0015815257548306,0.0162428369089231,0.006047411707789,0.0116150493871899,1691407180.6287153
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005339811450189,0.00214351566149,0.0010427683079353,0.0013990105358084,0.0011304540593079,0.0018966636926979,4,0.0015330007539297,0.0013249279901637,0.011178804985747,0.0041819866778632,0.0424061234442253,0.0076049097297215,1,0.0019239778627107,0.0039674463095409,0.0122513886949085,0.0120111896242539,0.0112009803097967,0.0080968578523732,1691407180.8308513
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.000240414898415,0.0009845908576997,0.000898842228291,0.0010043958388282,0.0004163800063814,0.0013598071467112,4,0.0055924971058827,0.0070765899328431,0.0315093614312812,0.0122118909624679,0.0563758237917251,0.0431614930423673,1,0.0097600872942207,0.0262960674231168,0.0201833455106184,0.0153141232970694,0.0163697735405528,0.0482418266285234,1691407181.0369668
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006200098891577,0.0009461477311282,0.0004606544868391,0.0018199157015047,0.0005546210498987,0.0006960900205889,4,0.0103335034916908,0.0111871088707061,0.0426570204924326,0.0067810356133209,0.016916380638864,0.0422897354354151,1,0.0119301276285053,0.0303651408183405,0.0114892081867501,0.0148465314048678,0.0178260427789374,0.0523738445020556,1691407181.246485
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002135630063939,0.0011194255824343,0.0063225792582729,0.0046459571577706,0.0052695451381332,0.0045749400339735,4,0.0082810042870759,0.0139889487305029,0.0399512594634545,0.0026202607997979,0.0160505399401635,0.0355271338484767,1,0.0119207413747475,0.0303224182735021,0.0102880658436214,0.0144652068379925,0.0139364470143252,0.0444519518852072,1691407181.462468
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006932779561389,0.0009648700464777,0.0046868636118002,0.0059082065579911,0.0060168688936301,0.0036381178706532,4,0.0064216548476109,0.015639393128989,0.0299803329016165,0.0053122345542796,0.0148258628281519,0.0324858848830183,1,0.0123243928079773,0.0290043390491217,0.0091467207176882,0.0099221508047856,0.0123086618515181,0.042091439443046,1691407181.6733203
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006653967790936,0.0010458754437649,0.0052680238852202,0.0069548864336594,0.0070769805637805,0.0046551402291166,4,0.0062705084818032,0.0156417660179504,0.0273748354088021,0.0076643857454688,0.0135274614230618,0.033424470723506,1,0.0150649601079856,0.030503707725674,0.0092926266724404,0.0158707989995048,0.0144296188127598,0.0409185393718185,1691407181.886416
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005975715052569,0.0018697722336953,0.0054542876154945,0.008396686331706,0.0071761493500202,0.0040130423877602,4,0.0068764109535725,0.0154253382776684,0.0294251791257779,0.0042575330661305,0.0164518602118341,0.0329980729125419,1,0.0147198012238042,0.0299773670878486,0.009034321386949,0.0159474626789504,0.0139179232231683,0.0397047554385588,1691407182.092239
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005562453925498,0.0018509140553971,0.0044790987336692,0.0081760065277236,0.0074373275004852,0.0051469956214508,4,0.005587934531759,0.0146998726991024,0.0258994892620717,0.0071446739313711,0.0138694523924111,0.0317151220873624,1,0.0149594897018872,0.0295643690224541,0.0074675125864924,0.0133554499584645,0.0145235899409616,0.0382261535697493,1691407182.3040605
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0010652265939358,0.0019677211093775,0.0044165709742955,0.0086680050066396,0.0084200953996808,0.0053610363097628,4,0.0070847871907047,0.0148321959511071,0.0278723113671647,0.0027076657808989,0.0197602293767426,0.0348316759260871,1,0.0153969803442148,0.0293629703580814,0.0077600830639291,0.0166101092446885,0.0124663719616334,0.0368496497440791,1691407182.5182724
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009195259402405,0.002737927246702,0.0045753209930825,0.0095847319054638,0.0075485769800106,0.0044651428622458,4,0.006200442959645,0.0140315429084582,0.0236491040536929,0.0061369082869741,0.0143856534755019,0.0315997699536747,1,0.0152370968454638,0.0303258206167058,0.0089928785394845,0.0143880544616637,0.0129246390148323,0.0370767228626196,1691407182.7261748
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006621703972353,0.0024076352856286,0.0046173892726965,0.0085987628100068,0.0082496407281462,0.0051049892080528,4,0.0070944527055404,0.0148652023451343,0.0280741944811748,0.0040268056397829,0.0159983105784029,0.0339769704094564,1,0.0145639481115656,0.0298224372088584,0.0069526862746324,0.0169820516695904,0.0106899965150611,0.0386539160282328,1691407182.9343193
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007587473900038,0.0025579536370903,0.0046033585183077,0.0097835104800964,0.0083314171073986,0.0046427001201066,4,0.008036201480429,0.0139997200055998,0.0286460720506004,0.003887542719235,0.0184794037805164,0.0321139660426923,1,0.016395485339157,0.0302480338777979,0.0066088480579569,0.017079156767872,0.0099902594969904,0.0368583423329119,1691407183.1466875
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008726781742665,0.0018625931506117,0.0043470700747696,0.0099519420717355,0.0082059294404951,0.0052784292239178,4,0.0060783585514299,0.0142375304149243,0.0235493040003202,0.0071161157962826,0.0131982710264955,0.0325220174057837,1,0.0151719743290194,0.029319150682843,0.0080376806468725,0.0168232915106306,0.0105617365184714,0.0380335151335356,1691407183.357445
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007423771599649,0.0022362739739751,0.0043777681175027,0.0104772821092026,0.0089803931077278,0.0049212864833421,4,0.0075016953831565,0.0139503284604836,0.0308320332492646,0.0021940636098533,0.0172912855379146,0.032157856485918,1,0.0149526896898214,0.028159416086348,0.0071814059038337,0.0175881076251481,0.0100079663412076,0.0368214271248725,1691407183.5660598
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008223202720367,0.0025036058182797,0.0045401034144755,0.0100208634376772,0.0088818386827167,0.004548288956436,4,0.0070627254775108,0.013456143065713,0.0280215653967293,0.0042958039017068,0.0184538616550899,0.034737057840675,1,0.0156617316550221,0.0282347892131811,0.007139420022075,0.0179120304361221,0.0100039415529718,0.0368442189578244,1691407183.778783
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007048209754722,0.002615709848723,0.0042020885220372,0.0101892136983788,0.008980014080662,0.0040943334425155,4,0.0063177739197238,0.0136495664897682,0.025521597652013,0.0035902878405567,0.0159266862777263,0.0345010798838003,1,0.0144310764572861,0.0275529912904994,0.0072372882459925,0.0186086325446374,0.0099980403840847,0.0355098504325099,1691407183.9914775
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0009765516282338,0.002433111336255,0.0044121046974796,0.0105207674689453,0.0090827511289859,0.0047209939769558,4,0.0075795760743101,0.0138014985667143,0.028363242372415,0.0031541651855232,0.0191050068491449,0.0342011300053353,1,0.0159036366846006,0.0280078309895446,0.0069707639190471,0.0190336248015744,0.0104107238784527,0.0380903044938941,1691407184.2076075
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004787716939833,0.0025831810117596,0.004214581186531,0.0102775134172937,0.0093119233591459,0.0052794324398949,4,0.0063774249361141,0.0135444460998767,0.0250223950435639,0.0040390038524018,0.0148245880617592,0.0334603712093582,1,0.0148335160328058,0.026560283876314,0.0067676902346967,0.0182411183994513,0.0105625843686426,0.0358525742148286,1691407184.4119146
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0010280281597473,0.0027664751896972,0.0038811589140517,0.0110242765594114,0.0092895276368091,0.0045614257557256,4,0.0070829355084556,0.0127332411446674,0.0257099150287308,0.0058464044320422,0.0147366342411591,0.0324467791704656,1,0.0151393807084927,0.0269682799091708,0.0075631408816504,0.0189542917255039,0.0103211636492744,0.0350754121360925,1691407184.623747
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006540623617066,0.0025083333103402,0.0034567532514221,0.0103635749359012,0.0088979687716887,0.004990005019945,4,0.0070027226585696,0.0129930539133779,0.0265016497276955,0.0032675787568169,0.0177659969478017,0.0323779674407159,1,0.0159545359543444,0.0278294942546009,0.0065819828749969,0.0196259682962108,0.0099392117807489,0.0360838878224095,1691407184.83729
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008534696699922,0.0032375682236563,0.0037847606611976,0.01099603153222,0.0088632838466651,0.004573042463443,4,0.0058747572256576,0.0132171807489118,0.0256206605006277,0.0036636035277571,0.0146841584361958,0.0326225957146958,1,0.0166088678066993,0.0269694436203781,0.0057039143682743,0.0206659392256059,0.0105532989084722,0.0359047089025725,1691407185.044363
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0011919263675567,0.0029261549679966,0.0040808664495645,0.0106790486676284,0.0095545661271521,0.0044648099308088,4,0.0073164450271586,0.0142355036307652,0.0300919308487429,0.0036322809525729,0.017076036173875,0.0330027557301034,1,0.0163965068881725,0.0277584239877196,0.0061272820296008,0.0207600244968289,0.009749439407234,0.0381481368449964,1691407185.2592006
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0015683634738811,0.0025755644864684,0.0034070633192496,0.010444224187361,0.0081093727319098,0.0038945101816126,4,0.0070534148049766,0.0138309716949164,0.0320772934462881,0.0045850926716005,0.0176462387924325,0.0348620335024141,1,0.0160746377580381,0.0271807820998241,0.0060570782713825,0.0210770809928991,0.0096748383576381,0.0367971739770385,1691407185.4690185
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006000101761725,0.0014764924681166,0.0027412243130149,0.0095368159241937,0.0068983024657292,0.0036081518252557,4,0.0061373903938793,0.0141961165103674,0.0284785072705629,0.0043912112541474,0.0153933540733123,0.0361789264988929,1,0.0138294414980051,0.0247212677066079,0.0104334035849174,0.020514924607652,0.0104244958974396,0.0343143815004306,1691407185.679338
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005732485536938,0.0004321834573829,0.0006318539568148,0.0051274741344567,0.0025111400450247,0.0027606289043919,4,0.0076693233202648,0.0117883241364757,0.0348458766874115,0.0028970425830495,0.0190220751181746,0.046936677728077,1,0.0093498051968087,0.0184377679238151,0.0163486847483119,0.0215376132878458,0.0106828704445569,0.0305997552019583,1691407185.8922195
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0007874837955521,0.0010366702400689,0.0005040636604175,0.0033917689906841,0.0006780805708895,0.0027232314517982,4,0.0067601094056106,0.0077387042004138,0.0359616504959111,0.0073189993171373,0.0515937303298903,0.0464274107433028,1,0.008228610549737,0.0128793615958044,0.0173318936307024,0.0195492719851112,0.0100573166475745,0.0282268194302134,1691407186.1011195
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005357143335459,0.0014348976874901,0.0006851364846688,0.0024673574774131,0.0008573732210791,0.0028750709783147,4,0.0036075309372834,0.00306477900798,0.0222640786901597,0.0102884045565286,0.0683657842922774,0.027270025061153,1,0.0062687317540726,0.0074854053309559,0.0119514151073057,0.0083864967338788,0.0092287105184228,0.0183392355106285,1691407186.3147235
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0005580351537593,0.0014968325526353,0.0006856064065256,0.0023628719101314,0.0004310653448076,0.0028230492941106,4,0.002502826316618,0.0022027431200622,0.0103968260569413,0.0036412601381785,0.0483998993282093,0.0109498921983113,1,0.0050243202220347,0.0047051428151998,0.0124832100824391,0.0147809609398326,0.0059512934243563,0.010117944883507,1691407186.5261488
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0008198097516697,0.0009825865037223,0.0005584483178419,0.0021541153188403,0.0005942543919856,0.0044126946163801,4,0.0014414179632101,0.0027550767109784,0.0061891720435098,0.003936064148399,0.0385283703655186,0.0024758566835503,1,0.0042736229852538,0.0044979804067973,0.0039689390827384,0.0135960082119889,0.0049973289276881,0.0086601380772415,1691407186.735664
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0002279727746705,0.001810180818962,0.0005125937360942,0.0021206762327543,0.000985699374899,0.0035125815401897,4,0.0013680536222297,0.0035787061259575,0.0044101199905447,0.0049744957602372,0.0366323177633772,0.0025830455605325,1,0.0051879463255073,0.003484692096091,0.0025993105588673,0.0090389188729914,0.0038687413436912,0.0101090871595385,1691407186.947964
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006199074602143,0.0018422455647016,0.000770082124638,0.0017491165212451,0.0009609379677065,0.0038195550523928,4,0.0011219715463527,0.0022610239046752,0.0036495018429984,0.0056425989133483,0.0363183374917829,0.002778369724883,1,0.0032916923281514,0.0031076756792369,0.0020238777092132,0.0076695644837807,0.0035399909234632,0.0119137681461581,1691407187.1650867
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0006721982759055,0.0021728459871554,0.0003172962702521,0.0019820034090458,0.0010148015915742,0.0030409010311391,4,0.002058785744638,0.002771334425239,0.0036860842211267,0.0059494558032776,0.0365874183185886,0.0027223788800024,1,0.0040689723362777,0.002563188360254,0.0029129508337593,0.0084950074841015,0.0038566052463715,0.0121559560537876,1691407187.3733976
2,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0004803303289311,0.0022093393191699,0.0011796985209647,0.0013768030440564,0.000409477621618,0.0025894506299227,4,0.0008882558979969,0.0029068280227523,0.0042153184673102,0.0057220284361925,0.0367994759754621,0.00305527667669,1,0.0029971913320027,0.0021606952252956,0.002416444776625,0.0081679793970887,0.0032822764293821,0.0112614768525974,1691407187.5871994
